name,id,time,event
nuclear weapons@have be the state of@israel,0,2,"[1.1750881316098707, 0, 0, 0]"
nuclear weapons@have be the state of@israel,0,3,"[0, 0, 0.2, 0]"
nuclear weapons@have be the state of@israel,0,4,"[1.762632197414806, 0, 0.5, 0]"
nuclear weapons@have be the state of@israel,0,7,"[0, 0, 0.2, 0]"
nuclear weapons@have be the state of@israel,0,8,"[0, 0, 0.1, 0]"
nuclear weapons@have be the state of@israel,0,9,"[0, 0, 0.6, 0]"
nuclear weapons@have be the state of@israel,0,10,"[0, 0, 0.30000000000000004, 0]"
nuclear weapons@have be the state of@israel,0,11,"[0.5875440658049353, 0, 0, 0]"
nuclear weapons@have be the state of@israel,0,14,"[1.1750881316098707, 0, 0.1, 0]"
nuclear weapons@have be the state of@israel,0,16,"[0, 0, 0.2, 0]"
nuclear weapons@have be the state of@israel,0,18,"[0, 0, 0.2, 0]"
nuclear weapons@have be the state of@israel,0,20,"[0, 0, 0.2, 0]"
nuclear weapons@have be the state of@israel,0,27,"[0, 0, 0.1, 0]"
nuclear weapons@have be the state of@israel,0,29,"[0, 0, 0.2, 0]"
attack@saw@russia,1,2,"[9.400705052878966, 0, 0.4, 0]"
attack@saw@russia,1,3,"[0, 0, 0.7999999999999999, 0]"
attack@saw@russia,1,4,"[2.3501762632197414, 0, 0.5, 0]"
attack@saw@russia,1,6,"[0, 0, 0.2, 0]"
attack@saw@russia,1,7,"[1.1750881316098707, 0, 0.8999999999999999, 0]"
attack@saw@russia,1,8,"[2.3501762632197414, 0, 1.0999999999999999, 0]"
attack@saw@russia,1,9,"[3.5252643948296116, 0, 1.5000000000000002, 0]"
attack@saw@russia,1,10,"[0, 0, 0.8999999999999999, 0]"
attack@saw@russia,1,11,"[0, 0, 0.7, 0]"
attack@saw@russia,1,12,"[0.5875440658049353, 0, 0.30000000000000004, 0]"
attack@saw@russia,1,13,"[0, 0, 0.7, 0]"
attack@saw@russia,1,14,"[0, 0, 0.4, 0]"
attack@saw@russia,1,15,"[0, 0, 0.2, 0]"
attack@saw@russia,1,17,"[0, 0, 0.1, 0]"
attack@saw@russia,1,21,"[0, 0, 0.1, 0]"
attack@saw@russia,1,24,"[0, 0, 0.1, 0]"
attack@saw@russia,1,29,"[0, 0, 0.1, 0]"
attack@saw@russia,1,30,"[0, 0, 0.1, 0]"
nation@know@action,2,4,"[0.5875440658049353, 0, 0, 0]"
nation@know@action,2,7,"[0.5875440658049353, 0, 0.2, 0]"
nation@know@action,2,8,"[0, 0, 0.1, 0]"
nation@know@action,2,9,"[0, 0, 0.1, 0]"
nation@know@action,2,10,"[0, 0, 0.2, 0]"
nation@know@action,2,11,"[0, 0, 0.30000000000000004, 0]"
nation@know@action,2,13,"[0, 0, 0.2, 0]"
nation@know@action,2,14,"[0, 0, 0.1, 0]"
nation@know@action,2,15,"[0, 0, 0.1, 0]"
action@be@israel,3,2,"[1.1750881316098707, 0, 0, 0]"
action@be@israel,3,3,"[0, 0, 0.2, 0]"
action@be@israel,3,4,"[2.3501762632197414, 0, 0.5, 0]"
action@be@israel,3,7,"[0.5875440658049353, 0, 0.2, 0]"
action@be@israel,3,8,"[0, 0, 0.1, 0]"
action@be@israel,3,9,"[0, 0, 0.7, 0]"
action@be@israel,3,10,"[0, 0, 0.30000000000000004, 0]"
action@be@israel,3,11,"[0.5875440658049353, 0, 0.1, 0]"
action@be@israel,3,13,"[0, 0, 0.1, 0]"
action@be@israel,3,14,"[1.1750881316098707, 0, 0.2, 0]"
action@be@israel,3,15,"[0, 0, 0.1, 0]"
action@be@israel,3,16,"[0, 0, 0.2, 0]"
action@be@israel,3,18,"[0, 0, 0.2, 0]"
action@be@israel,3,27,"[0, 0, 0.1, 0]"
action@be@israel,3,29,"[0, 0, 0.2, 0]"
post@be one of@world s 20th largest nation,4,6,"[0, 0, 0.1, 0]"
post@be one of@world s 20th largest nation,4,7,"[1.1750881316098707, 0, 0, 0]"
post@be one of@world s 20th largest nation,4,8,"[0, 0, 0.1, 0]"
post@be one of@world s 20th largest nation,4,14,"[0, 0, 0.1, 0]"
post@be one of@world s 20th largest nation,4,22,"[0, 0, 0.1, 0]"
exercises@say@27,5,7,"[0, 0, 0.1, 0]"
exercises@say@27,5,8,"[0, 0, 0.1, 0]"
turn@be overthrow in@islamic republic,6,2,"[0.5875440658049353, 0, 0, 0]"
turn@be overthrow in@islamic republic,6,4,"[0.5875440658049353, 0, 0, 0]"
turn@be overthrow in@islamic republic,6,7,"[0.5875440658049353, 0, 0, 0]"
turn@be overthrow in@islamic republic,6,8,"[1.1750881316098707, 0, 0.4, 0]"
turn@be overthrow in@islamic republic,6,9,"[1.1750881316098707, 0, 0.2, 0]"
turn@be overthrow in@islamic republic,6,10,"[0, 0, 0.6, 0]"
turn@be overthrow in@islamic republic,6,11,"[0, 0, 0.1, 0]"
turn@be overthrow in@islamic republic,6,12,"[0, 0, 0.7999999999999999, 0]"
turn@be overthrow in@islamic republic,6,13,"[0, 0, 0.5, 0]"
turn@be overthrow in@islamic republic,6,14,"[0, 0, 0.30000000000000004, 0]"
turn@be overthrow in@islamic republic,6,16,"[0, 0, 0.6, 0]"
turn@be overthrow in@islamic republic,6,17,"[0, 0, 0.2, 0]"
turn@be overthrow in@islamic republic,6,26,"[0, 0, 0.2, 0]"
mahmoud ahmadinejad@have travel to@iran,7,2,"[23.50176263219741, 0, 0.9999999999999999, 0]"
mahmoud ahmadinejad@have travel to@iran,7,3,"[0, 0, 2.1000000000000005, 0]"
mahmoud ahmadinejad@have travel to@iran,7,4,"[8.81316098707403, 0, 3.600000000000002, 0]"
mahmoud ahmadinejad@have travel to@iran,7,5,"[0, 0, 0.2, 0]"
mahmoud ahmadinejad@have travel to@iran,7,6,"[0.5875440658049353, 0, 0.1, 0]"
mahmoud ahmadinejad@have travel to@iran,7,7,"[35.2526439482961, 0, 9.599999999999982, 0]"
mahmoud ahmadinejad@have travel to@iran,7,8,"[14.68860164512339, 0, 17.199999999999974, 0]"
mahmoud ahmadinejad@have travel to@iran,7,9,"[9.400705052878966, 0, 24.100000000000072, 0]"
mahmoud ahmadinejad@have travel to@iran,7,10,"[8.225616921269093, 0, 23.10000000000006, 0]"
mahmoud ahmadinejad@have travel to@iran,7,11,"[8.81316098707403, 0, 14.499999999999964, 0]"
mahmoud ahmadinejad@have travel to@iran,7,12,"[2.3501762632197414, 0, 15.99999999999996, 0]"
mahmoud ahmadinejad@have travel to@iran,7,13,"[4.700352526439482, 0, 9.199999999999983, 0]"
mahmoud ahmadinejad@have travel to@iran,7,14,"[3.5252643948296116, 0, 9.599999999999982, 0]"
mahmoud ahmadinejad@have travel to@iran,7,15,"[1.1750881316098707, 0, 5.4999999999999964, 0]"
mahmoud ahmadinejad@have travel to@iran,7,16,"[2.3501762632197414, 0, 5.1999999999999975, 0]"
mahmoud ahmadinejad@have travel to@iran,7,17,"[0, 0, 2.400000000000001, 0]"
mahmoud ahmadinejad@have travel to@iran,7,18,"[0, 0, 5.4999999999999964, 0]"
mahmoud ahmadinejad@have travel to@iran,7,19,"[0, 0, 0.5, 0]"
mahmoud ahmadinejad@have travel to@iran,7,20,"[1.1750881316098707, 0, 4.999999999999998, 0]"
mahmoud ahmadinejad@have travel to@iran,7,21,"[0.5875440658049353, 0, 1.2, 0]"
mahmoud ahmadinejad@have travel to@iran,7,22,"[0.5875440658049353, 0, 2.1000000000000005, 0]"
mahmoud ahmadinejad@have travel to@iran,7,23,"[0, 0, 0.2, 0]"
mahmoud ahmadinejad@have travel to@iran,7,24,"[0.5875440658049353, 0, 0.4, 0]"
mahmoud ahmadinejad@have travel to@iran,7,26,"[0.5875440658049353, 0, 1.8000000000000005, 0]"
mahmoud ahmadinejad@have travel to@iran,7,27,"[0, 0, 0.6, 0]"
mahmoud ahmadinejad@have travel to@iran,7,28,"[0, 0, 0.5, 0]"
mahmoud ahmadinejad@have travel to@iran,7,29,"[0, 0, 0.1, 0]"
mahmoud ahmadinejad@have travel to@iran,7,30,"[2.3501762632197414, 0, 0.5, 0]"
mahmoud ahmadinejad@have travel to@iran,7,31,"[0, 0, 0.2, 0]"
north south transportation corridor@suggest@india,8,8,"[0.5875440658049353, 0, 0, 0]"
north south transportation corridor@suggest@india,8,13,"[0, 0, 0.1, 0]"
chinese president xi jin ping@be return to@tehran,9,2,"[5.875440658049352, 0, 0.2, 0]"
chinese president xi jin ping@be return to@tehran,9,3,"[0, 0, 0.7999999999999999, 0]"
chinese president xi jin ping@be return to@tehran,9,4,"[1.762632197414806, 0, 0.7, 0]"
chinese president xi jin ping@be return to@tehran,9,7,"[7.6380728554641575, 0, 3.1000000000000014, 0]"
chinese president xi jin ping@be return to@tehran,9,8,"[0.5875440658049353, 0, 4.300000000000001, 0]"
chinese president xi jin ping@be return to@tehran,9,9,"[3.5252643948296116, 0, 4.699999999999999, 0]"
chinese president xi jin ping@be return to@tehran,9,10,"[0.5875440658049353, 0, 3.5000000000000018, 0]"
chinese president xi jin ping@be return to@tehran,9,11,"[1.762632197414806, 0, 2.3000000000000007, 0]"
chinese president xi jin ping@be return to@tehran,9,12,"[1.1750881316098707, 0, 3.4000000000000017, 0]"
chinese president xi jin ping@be return to@tehran,9,13,"[1.762632197414806, 0, 0.9999999999999999, 0]"
chinese president xi jin ping@be return to@tehran,9,14,"[2.3501762632197414, 0, 2.500000000000001, 0]"
chinese president xi jin ping@be return to@tehran,9,15,"[0, 0, 0.8999999999999999, 0]"
chinese president xi jin ping@be return to@tehran,9,16,"[0, 0, 0.5, 0]"
chinese president xi jin ping@be return to@tehran,9,17,"[0, 0, 0.5, 0]"
chinese president xi jin ping@be return to@tehran,9,18,"[0, 0, 0.7, 0]"
chinese president xi jin ping@be return to@tehran,9,19,"[0, 0, 0.2, 0]"
chinese president xi jin ping@be return to@tehran,9,20,"[0, 0, 1.7000000000000004, 0]"
chinese president xi jin ping@be return to@tehran,9,21,"[0.5875440658049353, 0, 0.1, 0]"
chinese president xi jin ping@be return to@tehran,9,22,"[0, 0, 0.30000000000000004, 0]"
chinese president xi jin ping@be return to@tehran,9,26,"[0, 0, 0.7999999999999999, 0]"
chinese president xi jin ping@be return to@tehran,9,27,"[0, 0, 0.2, 0]"
chinese president xi jin ping@be return to@tehran,9,29,"[0, 0, 0.1, 0]"
chinese president xi jin ping@be return to@tehran,9,30,"[0, 0, 0.1, 0]"
chinese president xi jin ping@be return to@tehran,9,31,"[0, 0, 0.1, 0]"
china@say@step,10,2,"[2.3501762632197414, 0, 0.1, 0]"
china@say@step,10,3,"[0, 0, 0.1, 0]"
china@say@step,10,6,"[0, 0, 0.1, 0]"
china@say@step,10,7,"[0.5875440658049353, 0, 0.1, 0]"
china@say@step,10,8,"[0, 0, 0.1, 0]"
china@say@step,10,14,"[0, 0, 0.1, 0]"
china@say@step,10,16,"[0, 0, 0.1, 0]"
china@say@step,10,18,"[0.5875440658049353, 0, 0.2, 0]"
china@say@step,10,19,"[0, 0, 0.30000000000000004, 0]"
china@say@step,10,20,"[0, 0, 0.1, 0]"
china@say@step,10,24,"[0, 0, 0.1, 0]"
china@say@step,10,26,"[1.1750881316098707, 0, 0.2, 0]"
china@say@step,10,27,"[0, 0, 0.1, 0]"
united states@be kill in@agreement,11,2,"[17.626321974148066, 0, 0.7, 0]"
united states@be kill in@agreement,11,3,"[0, 0, 1.7000000000000004, 0]"
united states@be kill in@agreement,11,4,"[5.287896592244417, 0, 2.2000000000000006, 0]"
united states@be kill in@agreement,11,5,"[3.5252643948296116, 0, 0.8999999999999999, 0]"
united states@be kill in@agreement,11,6,"[1.1750881316098707, 0, 0.4, 0]"
united states@be kill in@agreement,11,7,"[12.338425381903646, 0, 4.4, 0]"
united states@be kill in@agreement,11,8,"[9.400705052878966, 0, 7.099999999999991, 6.666666666666667]"
united states@be kill in@agreement,11,9,"[5.287896592244417, 0, 8.299999999999986, 0]"
united states@be kill in@agreement,11,10,"[1.762632197414806, 0, 3.900000000000002, 0]"
united states@be kill in@agreement,11,11,"[1.1750881316098707, 0, 3.0000000000000013, 0]"
united states@be kill in@agreement,11,12,"[2.9377203290246765, 0, 3.2000000000000015, 0]"
united states@be kill in@agreement,11,13,"[1.762632197414806, 0, 3.2000000000000015, 0]"
united states@be kill in@agreement,11,14,"[1.1750881316098707, 0, 2.1000000000000005, 6.666666666666667]"
united states@be kill in@agreement,11,15,"[0, 0, 1.3, 0]"
united states@be kill in@agreement,11,16,"[0.5875440658049353, 0, 1.3, 0]"
united states@be kill in@agreement,11,17,"[0, 0, 0.30000000000000004, 0]"
united states@be kill in@agreement,11,18,"[0, 0, 0.7, 0]"
united states@be kill in@agreement,11,20,"[0.5875440658049353, 0, 0.7, 0]"
united states@be kill in@agreement,11,21,"[0, 0, 0.4, 0]"
united states@be kill in@agreement,11,22,"[2.9377203290246765, 0, 0.5, 0]"
united states@be kill in@agreement,11,24,"[0, 0, 0.6, 0]"
united states@be kill in@agreement,11,26,"[0, 0, 0.4, 0]"
united states@be kill in@agreement,11,27,"[0, 0, 0.6, 0]"
united states@be kill in@agreement,11,28,"[0, 0, 0.30000000000000004, 0]"
united states@be kill in@agreement,11,29,"[0.5875440658049353, 0, 0.30000000000000004, 0]"
united states@be kill in@agreement,11,30,"[0, 0, 0.1, 0]"
united states@be kill in@agreement,11,31,"[0, 0, 0.1, 0]"
sanctions@have undoubtably cause considerable hardship to@iranians,12,2,"[0.5875440658049353, 0, 0.30000000000000004, 0]"
sanctions@have undoubtably cause considerable hardship to@iranians,12,3,"[0, 0, 0.2, 0]"
sanctions@have undoubtably cause considerable hardship to@iranians,12,4,"[0.5875440658049353, 0, 0.30000000000000004, 0]"
sanctions@have undoubtably cause considerable hardship to@iranians,12,6,"[0, 0, 0.1, 0]"
sanctions@have undoubtably cause considerable hardship to@iranians,12,7,"[5.875440658049352, 0, 0.9999999999999999, 0]"
sanctions@have undoubtably cause considerable hardship to@iranians,12,8,"[2.3501762632197414, 0, 1.9000000000000006, 0]"
sanctions@have undoubtably cause considerable hardship to@iranians,12,9,"[1.1750881316098707, 0, 3.4000000000000017, 6.666666666666667]"
sanctions@have undoubtably cause considerable hardship to@iranians,12,10,"[0, 0, 2.9000000000000012, 0]"
sanctions@have undoubtably cause considerable hardship to@iranians,12,11,"[0.5875440658049353, 0, 1.8000000000000005, 0]"
sanctions@have undoubtably cause considerable hardship to@iranians,12,12,"[1.1750881316098707, 0, 1.9000000000000006, 0]"
sanctions@have undoubtably cause considerable hardship to@iranians,12,13,"[1.1750881316098707, 0, 2.1000000000000005, 0]"
sanctions@have undoubtably cause considerable hardship to@iranians,12,14,"[0, 0, 2.1000000000000005, 0]"
sanctions@have undoubtably cause considerable hardship to@iranians,12,15,"[0.5875440658049353, 0, 0.7999999999999999, 0]"
sanctions@have undoubtably cause considerable hardship to@iranians,12,16,"[0, 0, 0.7999999999999999, 0]"
sanctions@have undoubtably cause considerable hardship to@iranians,12,17,"[0, 0, 0.6, 0]"
sanctions@have undoubtably cause considerable hardship to@iranians,12,18,"[0.5875440658049353, 0, 0.5, 0]"
sanctions@have undoubtably cause considerable hardship to@iranians,12,20,"[0, 0, 0.5, 0]"
sanctions@have undoubtably cause considerable hardship to@iranians,12,26,"[0, 0, 0.2, 0]"
sanctions@have undoubtably cause considerable hardship to@iranians,12,27,"[0, 0, 0.2, 0]"
nuclear non proliferation treaty@be bind for@israel,13,2,"[1.1750881316098707, 0, 0, 0]"
nuclear non proliferation treaty@be bind for@israel,13,3,"[0, 0, 0.2, 0]"
nuclear non proliferation treaty@be bind for@israel,13,4,"[1.762632197414806, 0, 0.5, 0]"
nuclear non proliferation treaty@be bind for@israel,13,7,"[0, 0, 0.2, 0]"
nuclear non proliferation treaty@be bind for@israel,13,8,"[0, 0, 0.1, 0]"
nuclear non proliferation treaty@be bind for@israel,13,9,"[0, 0, 0.6, 0]"
nuclear non proliferation treaty@be bind for@israel,13,10,"[0, 0, 0.30000000000000004, 0]"
nuclear non proliferation treaty@be bind for@israel,13,11,"[0.5875440658049353, 0, 0, 0]"
nuclear non proliferation treaty@be bind for@israel,13,14,"[1.1750881316098707, 0, 0.1, 0]"
nuclear non proliferation treaty@be bind for@israel,13,16,"[0, 0, 0.2, 0]"
nuclear non proliferation treaty@be bind for@israel,13,18,"[0, 0, 0.2, 0]"
nuclear non proliferation treaty@be bind for@israel,13,27,"[0, 0, 0.1, 0]"
nuclear non proliferation treaty@be bind for@israel,13,29,"[0, 0, 0.2, 0]"
ukraine international airlines@do not trouble@americans,14,2,"[0.5875440658049353, 0, 0.1, 0]"
ukraine international airlines@do not trouble@americans,14,3,"[0, 0, 0.1, 0]"
ukraine international airlines@do not trouble@americans,14,4,"[1.1750881316098707, 0, 0.5, 0]"
ukraine international airlines@do not trouble@americans,14,7,"[21.739130434782606, 0, 3.3000000000000016, 0]"
ukraine international airlines@do not trouble@americans,14,8,"[6.462984723854287, 0, 8.099999999999987, 0]"
ukraine international airlines@do not trouble@americans,14,9,"[6.462984723854287, 0, 7.099999999999991, 0]"
ukraine international airlines@do not trouble@americans,14,10,"[1.762632197414806, 0, 5.799999999999995, 0]"
ukraine international airlines@do not trouble@americans,14,11,"[1.1750881316098707, 0, 2.0000000000000004, 0]"
ukraine international airlines@do not trouble@americans,14,12,"[0.5875440658049353, 0, 2.600000000000001, 0]"
ukraine international airlines@do not trouble@americans,14,13,"[0, 0, 2.0000000000000004, 0]"
ukraine international airlines@do not trouble@americans,14,14,"[0.5875440658049353, 0, 2.2000000000000006, 0]"
ukraine international airlines@do not trouble@americans,14,15,"[0, 0, 1.0999999999999999, 0]"
ukraine international airlines@do not trouble@americans,14,16,"[0.5875440658049353, 0, 0.6, 0]"
ukraine international airlines@do not trouble@americans,14,17,"[0, 0, 0.2, 0]"
ukraine international airlines@do not trouble@americans,14,18,"[0, 0, 2.0000000000000004, 0]"
ukraine international airlines@do not trouble@americans,14,19,"[0, 0, 0.1, 0]"
ukraine international airlines@do not trouble@americans,14,20,"[0.5875440658049353, 0, 1.2, 0]"
ukraine international airlines@do not trouble@americans,14,21,"[0, 0, 0.6, 0]"
ukraine international airlines@do not trouble@americans,14,22,"[0.5875440658049353, 0, 0.7999999999999999, 0]"
ukraine international airlines@do not trouble@americans,14,24,"[0, 0, 0.1, 0]"
ukraine international airlines@do not trouble@americans,14,26,"[0, 0, 0.6, 6.666666666666667]"
ukraine international airlines@do not trouble@americans,14,27,"[0, 0, 0.2, 6.666666666666667]"
ukraine international airlines@do not trouble@americans,14,28,"[0, 0, 0.1, 6.666666666666667]"
ukraine international airlines@do not trouble@americans,14,29,"[0.5875440658049353, 0, 0.1, 0]"
ukraine international airlines@do not trouble@americans,14,30,"[0.5875440658049353, 0, 0.4, 0]"
ukraine international airlines@do not trouble@americans,14,31,"[0, 0, 0.1, 0]"
world s 20th largest nation@saw@population,15,22,"[0, 0, 0.1, 0]"
exercise@be like@incident,16,5,"[0.5875440658049353, 0, 0.4, 0]"
exercise@be like@incident,16,7,"[0.5875440658049353, 0, 0.2, 0]"
exercise@be like@incident,16,8,"[0.5875440658049353, 0, 0.5, 0]"
exercise@be like@incident,16,9,"[0, 0, 0.7, 0]"
exercise@be like@incident,16,10,"[0.5875440658049353, 0, 0.4, 0]"
exercise@be like@incident,16,11,"[0, 0, 0.1, 0]"
exercise@be like@incident,16,12,"[0, 0, 0.5, 0]"
exercise@be like@incident,16,13,"[0, 0, 0.30000000000000004, 0]"
exercise@be like@incident,16,14,"[0, 0, 0.4, 0]"
exercise@be like@incident,16,15,"[0, 0, 0.1, 0]"
exercise@be like@incident,16,16,"[0, 0, 0.30000000000000004, 0]"
exercise@be like@incident,16,17,"[0, 0, 0.1, 0]"
